"0","#U.S."
"0","#""Q30"""
"0","test <- lhs_long_clean %>%"
"0","  mutate(confirmed_log = log(confirmed)) %>% "
"0","  mutate(deaths_log = log(deaths)) %>% "
"0","  mutate(tested_log = log(coalesce(tested_people, tested_samples) )) %>% "
"0","  "
"0","  filter(!is.na(confirmed_log) ) %>%"
"0","  filter(wikidata_id==""Q30"") %>% "
"0","  arrange(date_asdate)"
"0",""
"0","p_over_time_by_source_us <- test %>%"
"0","  ggplot() + "
"0","  geom_point( aes(x=date_asdate, y=tested_log), alpha=1, color=""blue"", size=.5) +"
"0","  geom_point( aes(x=date_asdate, y=confirmed_log), alpha=1, color=""red"", size=.5) +"
"0","  geom_point( aes(x=date_asdate, y=deaths_log), alpha=1, color=""black"", size=.5) +"
"0","  theme_bw() +"
"0","  facet_wrap(~dataset   ) +"
"0","  ylab(""Cumulative Count (log)"") + xlab(""Date"") +"
"0","  ggtitle(""United States Q30 Counts"")"
"0",""
"0",""
