"0","lhs_long_clean_pairwise_date <- lhs_long_clean_pairwise %>%"
"0","                                group_by(date_asdate) %>%"
"0","                                dplyr::summarise(resid_perc_mean=mean(resid_perc, na.rm=T),"
"0","                                          resid_perc_50=quantile(resid_perc, probs=.50,na.rm=T),"
"0","                                          resid_perc_90=quantile(resid_perc, probs=.90,na.rm=T),"
"0","                                          resid_perc_99=quantile(resid_perc, probs=.99,na.rm=T),"
"0","                                          )"
"0",""
"0","#Ok this is percent difference over time, shows disagreement in the middle"
"0","#more helpful if we put this in terms of t since first confirmed or 100 confirmed"
"0","lhs_long_clean_pairwise_date %>% "
"0","                    ggplot(aes(date_asdate)) + "
"0","                    geom_line(aes(y=resid_perc_50)) + "
"0","                    geom_line(aes(y=resid_perc_90)) + "
"0","                    geom_line(aes(y=resid_perc_99)) +"
"0","                    theme_bw() + ylab(""Percent Difference Across Sources"")"
